index,score
1789,0.967742
1790,0.419355
1791,0.83871
1792,1
1793,0.967742
1794,0.774194
1795,1
1796,0.903226
1797,0.322581
1798,0.354839
1799,0.741935
1800,1
1801,0.322581
1802,0.290323
1803,0.290323
1804,0.290323
1805,0.193548
1806,0.290323
1807,0.258065
1808,0.16129
1809,0.258065
1810,0.290323
1811,0.258065
1812,0.193548
1813,0.0967742
1814,0.0967742
1815,0.322581
1816,0.225806
1817,0.290323
1818,0.258065
1819,0.354839
1820,0.129032
1821,0.806452
1822,1
1823,0.806452
1824,0.290323
1825,0.870968
1826,1
1827,0.935484
1828,0.806452
1829,0.967742
1830,0.451613
1831,0.774194
1832,0.870968
1833,0.967742
1834,0.806452
1835,0.741935
1836,0.806452
1837,0.419355
1838,0.0645161
1839,0.290323
1840,0.806452
1841,0.774194
1842,0.225806
1843,0.290323
1844,0.354839
1845,0.258065
1846,0.387097
1847,0.258065
1848,0.419355
1849,0.258065
1850,0.290323
1851,0.0645161
1852,0.774194
1853,0.709677
1854,0.290323
1855,0.290323
1856,0.16129
1857,0.16129
1858,0.225806
1859,0.225806
1860,0.225806
1861,0.225806
1862,0.16129
1863,0.290323
1864,0.225806
1865,0.129032
1866,0.193548
1867,0.290323
1868,0.16129
1869,0.225806
1870,0.193548
1871,0.225806
1872,0.193548
1873,0.225806
1874,0.193548
1875,0.225806
1876,0.193548
1877,0.225806
1878,0.16129
1879,0.225806
1880,0.129032
1881,0.322581
1882,0.129032
1883,0.645161
1884,0.387097
1885,0.225806
1886,0.322581
1887,0.290323
1888,0.290323
1889,0.354839
1890,0.741935
1891,0.870968
1892,0.290323
1893,0.322581
1894,0.290323
1895,0.741935
1896,1
1897,0.290323
1898,0.258065
1899,0.322581
1900,0.322581
1901,0.290323
1902,0.258065
1903,0.290323
1904,0.290323
1905,0.290323
1906,0.225806
1907,0.258065
1908,0.225806
1909,0.290323
1910,0.16129
1911,0.290323
1912,0.290323
1913,0.258065
1914,0.225806
1915,0.258065
1916,0.193548
1917,0.0967742
1918,0.0322581
1919,0.225806
